symbol,accuracy,strategy_return,buy_hold_return,performance,sharpe_ratio,sortino_ratio,max_drawdown,volatility
NVDA,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
META,0.4444444444444444,-0.19316745968109084,-0.256637168141592,0.06346970846050115,-14.304556492716761,-18.990419814768565,-0.3215974750941702,0.05367748427406779
AMZN,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
ORCL,0.4444444444444444,-0.19316745968109084,-0.256637168141592,0.06346970846050115,-14.304556492716761,-18.990419814768565,-0.3215974750941702,0.05367748427406779
GOOGL,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
MSFT,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
CRM,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
AAPL,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
INTC,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
ADBE,0.5238095238095238,-0.09898354942550636,-0.07757440897994139,-0.021409140445564967,-8.511323624321943,-8.943581869790279,-0.21297876019957312,0.042226533678133775
QCOM,0.5238095238095238,-0.09898354942550636,-0.07757440897994139,-0.021409140445564967,-8.511323624321943,-8.943581869790279,-0.21297876019957312,0.042226533678133775
AMD,0.5079365079365079,0.1418195531880755,0.2041965026889292,-0.06237694950085371,10.215175004532254,12.985670746605779,-0.1493848801724013,0.06463068186432815
CSCO,0.5238095238095238,-0.09898354942550636,-0.07757440897994139,-0.021409140445564967,-8.511323624321943,-8.943581869790279,-0.21297876019957312,0.042226533678133775
TXN,0.4444444444444444,-0.037198323301527614,-0.07821197019048454,0.04101364688895692,-4.334613324036409,-5.49467543016642,-0.08967562662734599,0.028899165681766398
AVGO,0.5238095238095238,-0.09898354942550636,-0.07757440897994139,-0.021409140445564967,-8.511323624321943,-8.943581869790279,-0.21297876019957312,0.042226533678133775
MA,0.5079365079365079,-0.006494524310354022,-0.07821197019048454,0.07171744588013051,0.8900205052967105,1.1633532277156609,-0.13803494291210539,0.04649867635976464
GS,0.5873015873015873,0.14360966272398423,-0.07757440897994139,0.22118407170392562,15.185500688251818,24.707946428988087,-0.08171051182500616,0.038409000707978876
AXP,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
V,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
C,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
JPM,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
BAC,0.5873015873015873,0.14360966272398423,-0.07757440897994139,0.22118407170392562,15.185500688251818,24.707946428988087,-0.08171051182500616,0.038409000707978876
WFC,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
BLK,0.4444444444444444,-0.2028091359507629,-0.256637168141592,0.0538280321908291,-15.081920088745171,-23.826111690289395,-0.25326724706811504,0.054027158402843924
SCHW,0.5079365079365079,-0.006494524310354022,-0.07821197019048454,0.07171744588013051,0.8900205052967105,1.1633532277156609,-0.13803494291210539,0.04649867635976464
PNC,0.5079365079365079,-0.006494524310354022,-0.07821197019048454,0.07171744588013051,0.8900205052967105,1.1633532277156609,-0.13803494291210539,0.04649867635976464
USB,0.5079365079365079,-0.006494524310354022,-0.07821197019048454,0.07171744588013051,0.8900205052967105,1.1633532277156609,-0.13803494291210539,0.04649867635976464
LLY,0.5714285714285714,0.1359835739234645,0.03261418709166852,0.10336938683179597,12.196601781855582,18.239960823240814,-0.14525645401029322,0.04769785576212222
TMO,0.4444444444444444,-0.042578347375307635,-0.07821197019048454,0.0356336228151769,-1.1697463514198716,-1.633882195996422,-0.21967726734688045,0.05804349047911164
UNH,0.4444444444444444,-0.042578347375307635,-0.07821197019048454,0.0356336228151769,-1.1697463514198716,-1.633882195996422,-0.21967726734688045,0.05804349047911164
ABT,0.5079365079365079,0.026600505001140418,-0.05828136420956609,0.0848818692107065,3.698891958871821,6.789657564086932,-0.17478158812687317,0.046417891160551276
ABBV,0.4444444444444444,-0.042578347375307635,-0.07821197019048454,0.0356336228151769,-1.1697463514198716,-1.633882195996422,-0.21967726734688045,0.05804349047911164
JNJ,0.4444444444444444,-0.042578347375307635,-0.07821197019048454,0.0356336228151769,-1.1697463514198716,-1.633882195996422,-0.21967726734688045,0.05804349047911164
PFE,0.4444444444444444,-0.042578347375307635,-0.07821197019048454,0.0356336228151769,-1.1697463514198716,-1.633882195996422,-0.21967726734688045,0.05804349047911164
DHR,0.5079365079365079,0.026600505001140418,-0.05828136420956609,0.0848818692107065,3.698891958871821,6.789657564086932,-0.17478158812687317,0.046417891160551276
GILD,0.5555555555555556,0.28640754831645543,0.22285604597331066,0.06355150234314477,22.586882726584875,41.24420126872186,-0.12260499132205527,0.047819217108470265
CVS,0.5714285714285714,0.1359835739234645,0.03261418709166852,0.10336938683179597,12.196601781855582,18.239960823240814,-0.14525645401029322,0.04769785576212222
AMGN,0.5079365079365079,0.026600505001140418,-0.05828136420956609,0.0848818692107065,3.698891958871821,6.789657564086932,-0.17478158812687317,0.046417891160551276
BMY,0.5079365079365079,0.026600505001140418,-0.05828136420956609,0.0848818692107065,3.698891958871821,6.789657564086932,-0.17478158812687317,0.046417891160551276
SBUX,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
TSLA,0.5238095238095238,0.07849012437947844,0.03261418709166852,0.04587593728780992,8.951321035966167,14.499568207132109,-0.11356257950089574,0.039140288626046876
MCD,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
NKE,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
LOW,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
HD,0.4126984126984127,-0.08509699455587572,-0.05828136420956609,-0.026815630346309627,-5.918230457800071,-11.219971664166357,-0.2139069674282279,0.04800538756565107
TJX,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
NFLX,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
BKNG,0.49206349206349204,-0.023103349207460155,0.022253725049436346,-0.0453570742568965,0.8854376000771959,1.0659713408692078,-0.17662648489078972,0.07015102410925475
GM,0.4444444444444444,0.11929887547141016,0.22285604597331066,-0.1035571705019005,11.481591246941747,19.012141072149415,-0.12260499132205549,0.04464959153368788
COST,0.42857142857142855,0.06837047944848473,0.022253725049436346,0.04611675439904839,6.216177532459912,6.475105690116931,-0.1822111688928623,0.06222762763951675
PEP,0.5555555555555556,0.09395008019168105,0.26978049195295895,-0.1758304117612779,11.918661658201206,16.087877221965904,-0.08165854574510252,0.03297544508043539
STZ,0.5238095238095238,0.1285495511750867,0.20206266046861554,-0.07351310929352883,19.13735080886363,34.919849972461186,-0.05419085686778545,0.026436644721645818
MDLZ,0.5555555555555556,0.09395008019168105,0.26978049195295895,-0.1758304117612779,11.918661658201206,16.087877221965904,-0.08165854574510252,0.03297544508043539
CL,0.5555555555555556,0.09395008019168105,0.26978049195295895,-0.1758304117612779,11.918661658201206,16.087877221965904,-0.08165854574510252,0.03297544508043539
PG,0.5555555555555556,0.09395008019168105,0.26978049195295895,-0.1758304117612779,11.918661658201206,16.087877221965904,-0.08165854574510252,0.03297544508043539
WMT,0.5555555555555556,0.09395008019168105,0.26978049195295895,-0.1758304117612779,11.918661658201206,16.087877221965904,-0.08165854574510252,0.03297544508043539
KO,0.42857142857142855,0.06837047944848473,0.022253725049436346,0.04611675439904839,6.216177532459912,6.475105690116931,-0.1822111688928623,0.06222762763951675
SLB,0.5238095238095238,0.2039344663133691,0.26978049195295895,-0.06584602563958986,19.28394585612584,31.39247325999592,-0.10204383850219914,0.04129637510659858
COP,0.4603174603174603,0.034129372213044906,-0.020702998887124013,0.05483237110016892,4.160970349938023,6.792251008576483,-0.12859671650795004,0.05500090828568358
VLO,0.4603174603174603,0.034129372213044906,-0.020702998887124013,0.05483237110016892,4.160970349938023,6.792251008576483,-0.12859671650795004,0.05500090828568358
PSX,0.4603174603174603,0.034129372213044906,-0.020702998887124013,0.05483237110016892,4.160970349938023,6.792251008576483,-0.12859671650795004,0.05500090828568358
CVX,0.5238095238095238,0.2039344663133691,0.26978049195295895,-0.06584602563958986,19.28394585612584,31.39247325999592,-0.10204383850219914,0.04129637510659858
EOG,0.5238095238095238,0.2039344663133691,0.26978049195295895,-0.06584602563958986,19.28394585612584,31.39247325999592,-0.10204383850219914,0.04129637510659858
MPC,0.5238095238095238,0.2039344663133691,0.26978049195295895,-0.06584602563958986,19.28394585612584,31.39247325999592,-0.10204383850219914,0.04129637510659858
HON,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
UPS,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
BA,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
ETN,0.4603174603174603,-0.06723265130805312,0.039463002020748705,-0.10669565332880182,-4.38729877874602,-7.182416706591952,-0.1502300994520327,0.047577448559950414
GE,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
RTX,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
EMR,0.4603174603174603,-0.06723265130805312,0.039463002020748705,-0.10669565332880182,-4.38729877874602,-7.182416706591952,-0.1502300994520327,0.047577448559950414
CAT,0.5873015873015873,0.052402263184923026,-0.020702998887124013,0.07310526207204704,5.825160006509567,7.111394049703284,-0.12172718418538597,0.04716527212144389
VZ,0.6031746031746031,0.23236714929907132,0.039463002020748705,0.1929041472783226,19.655158294551146,35.04944831501483,-0.059986906529229396,0.04585643876007356
CMCSA,0.6031746031746031,0.23236714929907132,0.039463002020748705,0.1929041472783226,19.655158294551146,35.04944831501483,-0.059986906529229396,0.04585643876007356
T,0.6031746031746031,0.23236714929907132,0.039463002020748705,0.1929041472783226,19.655158294551146,35.04944831501483,-0.059986906529229396,0.04585643876007356
DIS,0.6031746031746031,0.23236714929907132,0.039463002020748705,0.1929041472783226,19.655158294551146,35.04944831501483,-0.059986906529229396,0.04585643876007356
CHTR,0.6031746031746031,0.23236714929907132,0.039463002020748705,0.1929041472783226,19.655158294551146,35.04944831501483,-0.059986906529229396,0.04585643876007356
PPG,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
SHW,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
ECL,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
LIN,0.5238095238095238,0.17633849585148353,0.039463002020748705,0.13687549383073483,14.852137983979691,31.14991404052537,-0.1453868239401316,0.04867496897452735
DD,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
APD,0.5238095238095238,0.17633849585148353,0.039463002020748705,0.13687549383073483,14.852137983979691,31.14991404052537,-0.1453868239401316,0.04867496897452735
NEM,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
FCX,0.4603174603174603,0.07143991958482454,0.07596175444767272,-0.004521834862848184,9.258825255139184,14.551455366030206,-0.09270507282284886,0.033640065486681595
AEP,0.5079365079365079,0.18305036205110015,0.07596175444767272,0.10708860760342742,19.902776288569527,39.077850015550105,-0.09270507282284911,0.03583681829290555
NEE,0.5079365079365079,0.18305036205110015,0.07596175444767272,0.10708860760342742,19.902776288569527,39.077850015550105,-0.09270507282284911,0.03583681829290555
SRE,0.5714285714285714,0.3520343468451501,0.34534435795916085,0.006689988885989262,40.84764006152949,51.56505841853797,-0.05482899792678679,0.030306643739838632
EXC,0.5714285714285714,0.3520343468451501,0.34534435795916085,0.006689988885989262,40.84764006152949,51.56505841853797,-0.05482899792678679,0.030306643739838632
SO,0.5079365079365079,0.18305036205110015,0.07596175444767272,0.10708860760342742,19.902776288569527,39.077850015550105,-0.09270507282284911,0.03583681829290555
DUK,0.5079365079365079,0.18305036205110015,0.07596175444767272,0.10708860760342742,19.902776288569527,39.077850015550105,-0.09270507282284911,0.03583681829290555
AMT,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
SPG,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
WELL,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
PLD,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
PSA,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
EQIX,0.4444444444444444,0.17603478571983144,0.34534435795916085,-0.1693095722393294,27.241862283178413,46.87369921242642,-0.03893925041227941,0.02452379604107305
